,sp_id,latitude,longitude
3268,505088827,30.614764299999997,-84.248447
3269,505088389,30.6111043,-84.265847
3270,505000147,30.4574143,-84.279637
3271,505004174,30.3998043,-84.314847
3272,504998097,30.467774300000002,-84.260987
3273,505005821,30.4948343,-84.336827
3274,505008739,30.483424300000003,-84.41791690000001
3275,504989536,30.4789893,-84.056816
3276,505006249,30.3804543,-84.345977
3277,505006979,30.472924300000003,-84.35779699999999
3278,504999052,30.3766843,-84.268787
3279,505089642,30.5325143,-84.224807
3280,505000074,30.449474300000002,-84.27989699999999
3281,504991084,30.475414299999997,-84.161327
3282,505084025,30.6286743,-84.6272469
3283,504990236,30.4913443,-84.11931700000001
3284,504993706,30.4284743,-84.236657
3285,508471275,39.4977931,-76.6836388
3286,504995630,30.433974300000003,-84.25145699999999
3287,504992043,30.4264643,-84.198337
3288,505008226,30.4606043,-84.39442700000001
3289,505084360,30.9082672,-84.5765999
3290,504997797,30.4090043,-84.268437
3291,504996903,30.449994300000004,-84.25410699999999
3292,507112658,29.948227600000003,-90.0635824
3293,504993228,30.4216343,-84.224147
3294,504998561,30.4105143,-84.276247
3295,504997782,30.405544300000003,-84.266087
3296,505084841,30.598984299999998,-84.5829369
3297,504998321,30.4921243,-84.263297
3298,505009262,30.4401243,-84.39817690000001
3299,505088631,30.593794300000003,-84.262567
3300,505083959,30.5849243,-84.60393690000001
3301,505090083,30.5769843,-84.236717
3302,503828691,25.8100353,-80.2486483
3303,504992381,30.441832300000005,-84.22898199999999
3304,504993351,30.4572343,-84.222877
3305,504963181,30.338164199999998,-81.7352077
3306,505000120,30.4714043,-84.279617
3307,504993894,30.4737543,-84.231687
3308,505005149,30.4487543,-84.327877
3309,504991950,30.4323243,-84.216077
3310,505001544,30.434764299999998,-84.28745699999999
3311,505091907,30.5798443,-84.122087
3312,504990975,30.4475343,-84.18010699999999
3313,505005789,30.5004443,-84.345167
3314,505091968,30.5361043,-84.19882700000001
3315,504998030,30.449514299999997,-84.261907
3316,505003929,30.4402643,-84.31756700000001
3317,504997571,30.4165743,-84.264227
3318,505004474,30.447037400000003,-84.3257522
3319,517021755,38.6613823,-77.32525859999998
3320,505001090,30.472644300000002,-84.283557
3321,505006085,30.4508343,-84.334517
3322,505000901,30.4063343,-84.28230699999999
3323,504994533,30.4739156,-84.2382352
3324,505009278,30.426744300000003,-84.56396690000001
3325,504994448,30.478080300000002,-84.241282
3326,505001535,30.435294300000002,-84.289307
3327,517124974,38.783372299999996,-77.5491886
3328,505004572,30.4996843,-84.327077
3329,505089381,30.5425643,-84.218007
3330,504993472,30.4846033,-84.23719100000001
3331,504992399,30.4305053,-84.226869
3332,505090879,30.5215043,-84.203317
3333,505005744,30.5065743,-84.343737
3334,504992282,30.468324300000003,-84.190377
3335,505008733,30.4987843,-84.4175869
3336,505001601,30.446094300000002,-84.286517
3337,505000243,30.458914299999996,-84.280407
3338,505001590,30.445494300000004,-84.288237
3339,504999174,30.394894300000004,-84.276387
3340,505090864,30.5621843,-84.20360699999999
3341,504995314,30.503224300000003,-84.242897
3342,505004123,30.4401943,-84.318057
3343,505001111,30.473614299999998,-84.280787
3344,505001038,30.4728743,-84.282437
3345,505005360,30.4225743,-84.32212700000001
3346,505657559,34.1943735,-84.2790668
3347,505001790,30.470714299999997,-84.286897
3348,505002933,30.3949143,-84.29749699999999
3349,505007105,30.5128543,-84.366377
3350,505001627,30.4699343,-84.287797
3351,504991603,30.468224300000003,-84.201177
3352,505004748,30.4897443,-84.32368699999999
3353,504995202,30.4756043,-84.23836700000001
3354,504990474,30.2937243,-84.176007
3355,505089949,30.571724300000003,-84.219827
3356,504998647,30.4253043,-84.277917
3357,505088898,30.574614299999997,-84.265507
3358,504997094,30.454344300000002,-84.253997
3359,505092578,30.543434299999998,-84.0084171
3360,505087715,30.528474300000003,-84.36625699999999
3361,505004627,30.4729043,-84.327087
3362,504998199,30.4688343,-84.267847
3363,505008373,30.1580294,-84.413155
3364,504998512,30.4398543,-84.277407
3365,505089116,30.5403753,-84.22291700000001
3366,505001533,30.4352143,-84.288937
3367,505094656,30.8512042,-83.8959771
3368,504999923,30.4488043,-84.280337
3369,505091833,30.544794300000003,-84.196067
3370,504994262,30.408844300000002,-84.237087
3371,505002318,30.4876043,-84.286227
3372,504991649,30.4731543,-84.203837
3373,504997127,30.4858843,-84.252977
3374,505088684,30.6016543,-84.24945699999999
3375,504998145,30.4574143,-84.261737
3376,505005336,30.4013043,-84.323927
3377,505083804,30.5893643,-84.6079569
3378,505006963,30.5034343,-84.34836700000001
3379,505006236,30.4367043,-84.33375699999999
3380,505002774,30.4534043,-84.301627
3381,504995773,30.455854300000002,-84.250917
3382,504992436,30.4594213,-84.230236
3383,504997425,30.4468813,-84.264836
3384,504991151,30.473814299999997,-84.16636700000001
3385,504995196,30.4691043,-84.23902700000001
3386,504994644,30.4179143,-84.24040699999999
3387,505003429,30.4577353,-84.307439
3388,505092026,30.5598843,-84.137697
3389,504997923,30.456914299999998,-84.26342700000001
3390,504993511,30.255744300000003,-84.233787
3391,505005887,30.4692043,-84.33899699999999
3392,505001008,30.4530043,-84.28159699999999
3393,505000449,30.432838300000004,-84.28201700000001
3394,505088116,30.5392413,-84.245552
3395,505089625,30.516174300000003,-84.236007
3396,505088995,30.542724300000003,-84.26024699999999
3397,505002038,30.389364299999997,-84.289507
3398,504991539,30.4692543,-84.214297
3399,504994669,30.4341643,-84.239627
3400,504992969,30.4953643,-84.226467
3401,505087022,30.5336843,-84.367327
3402,505092049,30.5324743,-84.19891700000001
3403,505000750,30.430694300000003,-84.283877
3404,504990578,30.499544300000004,-84.163667
3405,504990858,30.424294300000003,-84.183447
3406,505086780,30.600374300000002,-84.42961690000001
3407,505090986,30.5371743,-84.217417
3408,504990726,30.4276843,-84.16545699999999
3409,504994524,30.4739156,-84.2382352
3410,504991830,30.506294300000004,-84.199877
3411,505092145,30.5385523,-83.9907351
3412,505088318,30.5171743,-84.239267
3413,504992498,30.427332300000003,-84.225643
3414,504998983,30.4633243,-84.272577
3415,504995248,30.4967543,-84.239287
3416,505003826,30.4751243,-84.308767
3417,505088245,30.555995399999997,-84.2396965
3418,505087041,30.515564299999998,-84.368967
3419,504994963,30.4569043,-84.239087
3420,504992424,30.457633299999998,-84.223161
3421,504991066,30.4441543,-84.180847
3422,505006670,30.179814399999998,-84.364017
3423,504992160,30.4318343,-84.210637
3424,504999805,30.4482343,-84.278627
3425,505091809,30.5232443,-84.133627
3426,505089608,30.539214299999998,-84.21856700000001
3427,505000022,30.4544043,-84.278767
3428,505001860,30.472844300000002,-84.291137
3429,505005025,30.437544300000003,-84.32368699999999
3430,505005951,30.4861243,-84.343517
3431,504991642,30.4970843,-84.206917
3432,504962281,30.178554300000002,-81.7295277
3433,504998014,30.322344300000005,-84.26517700000001
3434,504993636,30.4274043,-84.233017
3435,505001693,30.468494300000003,-84.287617
3436,504997149,30.503694300000003,-84.254047
3437,504997946,30.4584843,-84.267697
3438,505039607,30.380764399999997,-86.86930629999999
3439,505001655,30.473914299999997,-84.294697
3440,505088517,30.5721043,-84.270507
3441,505092120,30.608012300000002,-84.11275699999999
3442,504998400,30.462874300000003,-84.27233199999999
3443,504996378,30.4427473,-84.260368
3444,505003412,30.4595853,-84.313414
3445,505000181,30.4736343,-84.278437
3446,505089376,30.542074300000003,-84.22506700000001
3447,504959772,30.2826443,-81.7216177
3448,505000152,30.452094300000002,-84.280437
3449,504989533,30.4458773,-84.075017
3450,505000966,30.463014299999998,-84.281377
3451,505087119,30.5663303,-84.359137
3452,505003388,30.476110300000002,-84.305347
3453,505006864,30.5012843,-84.358527
3454,505005147,30.4542043,-84.32399699999999
3455,504993864,30.4823743,-84.236177
3456,500582196,33.4359107,-86.1000303
3457,505086296,30.5286853,-84.376604
3458,503808008,25.8088753,-80.2713083
3459,504993100,30.513094300000002,-84.22846700000001
3460,505006194,30.462774300000003,-84.34222700000001
3461,504997375,30.439156300000004,-84.261706
3462,505005253,30.399214299999997,-84.319287
3463,505000289,30.4515143,-84.279127
3464,505005909,30.5144043,-84.333437
3465,504997671,30.438274300000003,-84.26491700000001
3466,504996263,30.506664299999997,-84.248067
3467,504990195,30.4750543,-84.092337
3468,503830289,25.7280843,-80.2437683
3469,505088432,30.594624300000003,-84.25161700000001
3470,505085990,30.5644543,-84.56146690000001
3471,504994287,30.3898543,-84.231637
3472,505092009,30.5463743,-84.199267
3473,505089084,30.6080343,-84.249317
3474,505085105,30.6335543,-84.5758869
3475,505088727,30.5558343,-84.270527
3476,504993731,30.2988043,-84.233947
3477,504994429,30.491920299999997,-84.243351
3478,504993841,30.4734643,-84.237747
3479,505000041,30.4504043,-84.279347
3480,505004428,30.4439753,-84.327669
3481,505087807,30.535634299999998,-84.36676700000001
3482,505009290,30.4411843,-84.4117069
3483,505005390,30.4879983,-84.345199
3484,505084475,30.915685200000002,-84.58963890000001
3485,505008773,30.5051843,-84.45641690000001
3486,505089540,30.5185043,-84.217907
3487,505093592,30.8393142,-83.9825771
3488,505089756,30.5905143,-84.220427
3489,505006104,30.4557243,-84.341157
3490,505007796,30.1779544,-84.375557
3491,504996387,30.4428903,-84.26003299999999
3492,504993322,30.391174300000003,-84.225217
3493,505007612,30.1116244,-84.376977
3494,505000301,30.4538943,-84.279077
3495,505001525,30.450194300000003,-84.287607
3496,505087091,30.528144300000005,-84.380487
3497,504995748,30.3112043,-84.248657
3498,505005234,30.4499543,-84.333187
3499,504995095,30.491144300000002,-84.241127
3500,505091638,30.604874600000006,-84.1925564
3501,501353386,33.9293852,-118.3955388
3502,505006289,30.4230543,-84.334407
3503,504998024,30.4571043,-84.25971700000001
3504,504997293,30.503694300000003,-84.254047
3505,505000113,30.4544043,-84.278767
3506,517136184,38.728302299999996,-77.47575859999999
3507,505087811,30.517714299999998,-84.36760699999999
3508,505089560,30.542074300000003,-84.22506700000001
3509,505088235,30.825253200000002,-84.269087
3510,505004964,30.5150243,-84.324827
3511,504997461,30.4582233,-84.26259499999999
3512,504999153,30.392534299999998,-84.275697
3513,505004604,30.5059943,-84.334357
3514,504991768,30.501894300000004,-84.195137
3515,505092027,30.524274300000002,-84.130607
3516,505088057,30.5164943,-84.285287
3517,505006413,30.4988353,-84.36818199999999
3518,505088249,30.5622549,-84.2467561
3519,505002670,30.477424300000003,-84.295907
3520,517140869,39.00538220000001,-77.4457886
3521,503705246,25.5625714,-80.37883029999999
3522,504900284,30.0081043,-81.3811678
3523,505001042,30.4532343,-84.28357700000001
3524,504999047,30.4000043,-84.269737
3525,504994665,30.430224300000003,-84.245447
3526,505000145,30.4738243,-84.280677
3527,504992250,30.4180143,-84.190377
3528,503820971,26.107335199999998,-80.2579983
3529,504996179,30.5074543,-84.247227
3530,504999777,30.4405043,-84.280367
3531,505087817,30.518564299999998,-84.34786700000001
3532,505002763,30.4558843,-84.303167
3533,505000870,30.4224043,-84.28272700000001
3534,505004769,30.493204300000002,-84.32085699999999
3535,517124366,38.750018299999994,-77.53929559999999
3536,505084750,30.587844300000004,-84.5771869
3537,505003220,30.4216643,-84.302897
3538,504998134,30.453714299999998,-84.261737
3539,505089765,30.5814743,-84.230417
3540,505004001,30.434744300000002,-84.31411700000001
3541,504995430,30.5056153,-84.24719300000001
3542,504998553,30.425524300000003,-84.277917
3543,505091756,30.541424300000003,-84.19801700000001
3544,504990491,30.476494300000002,-84.185467
3545,504993869,30.4486343,-84.235807
3546,504992468,30.4765683,-84.22822
3547,505086397,30.776553200000002,-84.41602890000001
3548,505004718,30.4715743,-84.328997
3549,505007488,30.5101083,-84.37689300000001
3550,517021659,38.6732423,-77.3300386
3551,505002853,30.4603543,-84.30295699999999
3552,505006858,30.5148843,-84.36545699999999
3553,504597098,28.5441947,-81.52077779999999
3554,505005755,30.5007843,-84.33465699999999
3555,504993053,30.4682343,-84.224827
3556,504995107,30.4916543,-84.241697
3557,504994336,30.389844300000004,-84.23275699999999
3558,504997594,30.428424300000003,-84.265917
3559,504993911,30.458094300000003,-84.23208699999999
3560,504996017,30.493024300000002,-84.246177
3561,505088327,30.5906243,-84.240557
3562,504995121,30.455064299999997,-84.23921700000001
3563,504991328,30.4644543,-84.181547
3564,505089475,30.541184299999998,-84.22665699999999
3565,505092583,30.528994300000004,-84.0228271
3566,505000782,30.447094300000003,-84.28235699999999
3567,504998800,30.4570543,-84.270197
3568,505656966,34.216913500000004,-84.3345568
3569,505003262,30.4784543,-84.293897
3570,505048837,30.4105544,-87.2154762
3571,504999608,30.444364299999997,-84.278077
3572,505090750,30.523664299999997,-84.207577
3573,505083964,30.5871543,-84.60268690000001
3574,505049021,30.473354399999998,-87.2132062
3575,504995995,30.4891643,-84.246167
3576,504993139,30.5018043,-84.225767
3577,504995299,30.489494300000004,-84.243937
3578,504997962,30.456714299999998,-84.26401700000001
3579,505091625,30.535215,-84.1679243
3580,505005832,30.5117043,-84.345067
3581,504994956,30.4785543,-84.245767
3582,504992696,30.4512643,-84.229807
3583,505091728,30.5674843,-84.128937
3584,504994426,30.4793543,-84.238966
3585,505002681,30.4766043,-84.303747
3586,505089300,30.542004300000002,-84.219167
3587,504995646,30.424094300000004,-84.248127
3588,505024380,30.499538300000005,-86.1361715
3589,504994446,30.490088300000004,-84.24086700000001
3590,505002001,30.4350743,-84.292707
3591,505006247,30.379694300000004,-84.346977
3592,505000544,30.4645261,-84.2854827
3593,505006283,30.4228043,-84.335237
3594,504994767,30.4274043,-84.242947
3595,505003824,30.471224300000003,-84.305397
3596,505003846,30.4706043,-84.306697
3597,504908329,30.096844300000004,-81.44888780000001
3598,504991846,30.5054643,-84.218867
3599,505002785,30.4533843,-84.29789699999999
3600,504999248,30.4805043,-84.269147
3601,505004985,30.441444300000004,-84.329977
3602,505087188,30.5362933,-84.323626
3603,505000506,30.4661723,-84.284177
3604,504990141,30.445084299999998,-84.126867
3605,504997421,30.457927299999998,-84.261313
3606,505005786,30.502134299999998,-84.335627
3607,505003205,30.432674300000002,-84.29342700000001
3608,504997411,30.4554023,-84.2639
3609,504999021,30.4745743,-84.269447
3610,504990386,30.416688300000004,-84.145313
3611,504992519,30.4467348,-84.2284364
3612,505001603,30.4345843,-84.287677
3613,505004780,30.4730443,-84.321587
3614,505004319,30.4251943,-84.309027
3615,504993855,30.483214299999997,-84.236097
3616,505000045,30.465324300000002,-84.278157
3617,504991761,30.5086643,-84.215227
3618,505088018,30.5214043,-84.289057
3619,504995898,30.4518043,-84.247427
3620,508110279,39.126053000000006,-94.5517636
3621,505009240,30.4083243,-84.5621969
3622,505005030,30.4355043,-84.328067
3623,505092077,30.6693242,-84.158537
3624,505001246,30.3921543,-84.282847
3625,504996318,30.5119043,-84.247977
3626,504999715,30.441134299999998,-84.27985699999999
3627,505095185,30.5458223,-83.8694571
3628,504997408,30.436541300000002,-84.267178
3629,504999293,30.4823043,-84.269357
3630,505001137,30.4558643,-84.282207
3631,504999429,30.441620299999997,-84.280583
3632,504998643,30.4106743,-84.270457
3633,505092519,30.5613543,-84.05774699999999
3634,505000812,30.440444300000003,-84.281777
3635,504999948,30.447874300000002,-84.280457
3636,505086305,30.6965132,-84.38443790000001
3637,505003996,30.448824300000002,-84.317577
3638,504995977,30.499194300000003,-84.246367
3639,503814691,26.1163292,-80.2620863
3640,505001287,30.4846343,-84.28320699999999
3641,505001727,30.453944300000003,-84.290227
3642,505000805,30.4398343,-84.28155699999999
3643,505004328,30.4155543,-84.309147
3644,504997605,30.438474300000003,-84.265387
3645,505088350,30.566274300000003,-84.239867
3646,504990593,30.492244300000003,-84.167897
3647,504994449,30.4505853,-84.240179
3648,504446176,27.7621249,-82.6941475
3649,504989515,30.3720813,-84.10998199999999
3650,505003297,30.4911543,-84.298917
3651,505091784,30.5833643,-84.121997
3652,505084123,30.5892473,-84.5772359
3653,505001284,30.4942143,-84.283397
3654,504997672,30.4009743,-84.260467
3655,505092356,30.8595842,-84.00482199999999
3656,504994021,30.4754543,-84.237227
3657,504992115,30.3865343,-84.212977
3658,504998179,30.449824300000003,-84.259907
3659,505002832,30.4535843,-84.299227
3660,505004087,30.4519043,-84.306507
3661,505089693,30.5873443,-84.23360699999999
3662,504998171,30.447814299999997,-84.267657
3663,505091633,30.535215,-84.1679243
3664,505098809,30.8499442,-83.3260472
3665,504994169,30.5064043,-84.231617
3666,504996114,30.484994300000004,-84.247477
3667,504997020,30.4987043,-84.251937
3668,504996240,30.508504300000002,-84.245177
3669,505000582,30.2871143,-84.285607
3670,504998818,30.4566143,-84.27689699999999
3671,504998703,30.440554300000002,-84.277987
3672,505000262,30.4538943,-84.279077
3673,504996608,30.433974300000003,-84.25145699999999
3674,505088962,30.5893343,-84.25835699999999
3675,504991504,30.1704744,-84.208267
3676,504995079,30.4837343,-84.242177
3677,505095286,30.548051300000004,-83.8649061
3678,505006613,30.2193943,-84.363327
3679,504997871,30.4369343,-84.266947
3680,504995967,30.475484299999998,-84.248807
3681,504998009,30.3776243,-84.26645699999999
3682,504999062,30.397344300000004,-84.277767
3683,504998718,30.4312543,-84.271067
3684,505090959,30.5545843,-84.20535699999999
3685,504995920,30.4873243,-84.247117
3686,504994685,30.4218843,-84.243337
3687,505084835,30.5871143,-84.5690869
3688,505004791,30.509874300000003,-84.320737
3689,504995103,30.492184299999998,-84.243987
3690,505003048,30.3964343,-84.295847
3691,505088840,30.585044300000003,-84.24184699999999
3692,504999127,30.393894300000003,-84.27417700000001
3693,505088777,30.600444300000003,-84.247997
3694,505084136,30.5869423,-84.5843459
3695,504999767,30.447614299999998,-84.280397
3696,505005128,30.4363843,-84.322727
3697,505088580,30.559664299999998,-84.250527
3698,505003549,30.440774800000003,-84.3196372
3699,505089734,30.5774643,-84.223237
3700,505005605,30.513294300000002,-84.346317
3701,511471390,40.779661700000005,-73.98264959999999
3702,505088582,30.6010343,-84.246057
3703,505091856,30.5355043,-84.123687
3704,504598117,28.5474447,-81.5147979
3705,504992711,30.445394300000004,-84.227227
3706,505002506,30.0684044,-84.300967
3707,505004410,30.4695093,-84.333648
3708,505091853,30.532364299999998,-84.197687
3709,504996155,30.5008843,-84.248847
3710,505004969,30.5032843,-84.328727
3711,507904656,38.6447929,-90.1918448
3712,504994407,30.4863783,-84.237998
3713,505005091,30.448084299999998,-84.319327
3714,505089472,30.527624300000003,-84.236287
3715,504992622,30.433764299999996,-84.227297
3716,504992906,30.4640043,-84.228717
3717,510101272,32.841153600000005,-104.40997259999999
3718,504995371,30.427632300000003,-84.250387
3719,504995258,30.489494300000004,-84.243937
3720,505004021,30.4449343,-84.317687
3721,505004665,30.475014299999998,-84.323207
3722,504991985,30.4323243,-84.216077
3723,505091755,30.576114299999997,-84.120527
3724,504995283,30.4707943,-84.241097
3725,504996658,30.4429543,-84.25925699999999
3726,504999237,30.487794300000004,-84.27372700000001
3727,505091115,30.543082300000002,-84.129693
3728,505024564,30.492114299999997,-86.1221665
3729,505001253,30.396144300000003,-84.282937
3730,504995041,30.4476543,-84.242447
3731,504993133,30.5020143,-84.224287
3732,505000483,30.394615299999998,-84.28303199999999
3733,505004066,30.4402043,-84.315687
3734,505002854,30.449314299999998,-84.301457
3735,505004454,30.4068553,-84.328298
3736,504959707,30.2890643,-81.7217677
3737,504994530,30.508684600000002,-84.24537629999999
3738,504991634,30.472514299999997,-84.198747
3739,505000295,30.4554343,-84.279617
3740,504998859,30.470404300000002,-84.27426700000001
3741,505084144,30.5833543,-84.58132090000001
3742,504995311,30.506154300000002,-84.241497
3743,505004591,30.4807443,-84.323957
3744,504993670,30.4172043,-84.236727
3745,505089457,30.5417043,-84.223487
3746,505090972,30.526194300000004,-84.216207
3747,505005156,30.4383543,-84.326707
3748,504999780,30.428794300000003,-84.279107
3749,504994700,30.412094300000003,-84.24300699999999
3750,504989965,30.4236243,-84.111007
3751,504997383,30.441626300000003,-84.261689
3752,504989931,30.512524300000003,-84.133137
3753,505002823,30.4525243,-84.297697
3754,505007155,30.4927543,-84.366277
3755,505092435,30.527244300000003,-84.057057
3756,504991182,30.4783643,-84.159627
3757,504992614,30.450444300000004,-84.230657
3758,504992142,30.427704300000002,-84.21380699999999
3759,504990418,30.4770563,-84.156251
3760,505006177,30.4590343,-84.335737
3761,504996113,30.499194300000003,-84.246367
3762,505008329,30.437074300000003,-84.376067
3763,505089336,30.519374300000003,-84.237347
3764,505001539,30.434594300000004,-84.287477
3765,505087522,30.5584343,-84.364067
3766,504991596,30.462974300000003,-84.22120699999999
3767,504995453,30.505550300000003,-84.247192
3768,504997909,30.4433243,-84.259897
3769,505657674,34.189173499999995,-84.2890068
3770,504989885,30.495444300000003,-84.120467
3771,505003868,30.4725343,-84.312997
3772,505095115,30.589799199999998,-83.8705141
3773,505000603,30.4413843,-84.28626700000001
3774,505090710,30.557544300000004,-84.203417
3775,505004647,30.5104543,-84.33081700000001
3776,505002652,30.469744300000002,-84.301277
3777,505089356,30.5269343,-84.225187
3778,505005221,30.4389243,-84.318277
3779,505097015,30.7853342,-83.5614472
3780,505004149,30.4487143,-84.306387
3781,504998951,30.4639743,-84.273207
3782,505089836,30.6053843,-84.235967
3783,505095720,30.5455043,-83.8646071
3784,504994469,30.478150300000003,-84.23899
3785,504999307,30.5058343,-84.268277
3786,504998720,30.4429343,-84.268067
3787,505092821,30.8220842,-83.996967
3788,505001082,30.4719243,-84.28195699999999
3789,504991795,30.511224300000002,-84.205087
3790,504991670,30.492044300000003,-84.222447
3791,504997714,30.432024300000002,-84.267617
3792,505005929,30.4824243,-84.343897
3793,505004848,30.472414299999997,-84.322637
3794,505004963,30.4915543,-84.322587
3795,504996051,30.490994300000004,-84.244787
3796,505095784,30.555324300000002,-83.86828709999999
3797,504991283,30.464164299999997,-84.181837
3798,504990884,30.4585643,-84.17541700000001
3799,504995386,30.3081453,-84.250341
3800,505006062,30.447604300000002,-84.336987
3801,504994979,30.492184299999998,-84.243987
3802,505002285,30.4820743,-84.287377
3803,516350057,35.0217333,-85.1593165
3804,505004275,30.3625243,-84.305317
3805,507903600,38.6414229,-90.1870348
3806,505000336,30.4983543,-84.279597
3807,504998685,30.4185843,-84.275337
3808,505000327,30.386694300000002,-84.279587
3809,504991248,30.4703343,-84.140367
3810,505001586,30.4345843,-84.287677
3811,505003307,30.4731043,-84.294377
3812,504994569,30.2516043,-84.243667
3813,505089000,30.591484299999998,-84.251987
3814,505040048,30.415394399999997,-86.8739463
3815,505091769,30.5561543,-84.191277
3816,504990517,30.479464299999997,-84.178477
3817,505003433,30.4429593,-84.310778
3818,505089901,30.5813143,-84.237037
3819,504991006,30.4771043,-84.178937
3820,505089860,30.6188043,-84.230187
3821,504999751,30.4424143,-84.278077
3822,504992437,30.4596773,-84.229526
3823,503827664,25.8100353,-80.2494483
3824,505095709,30.5431143,-83.8695671
3825,505092556,30.5559243,-84.03626700000001
3826,504991052,30.449964299999998,-84.17706700000001
3827,504998275,30.503024300000003,-84.260787
3828,505001199,30.3220343,-84.283117
3829,505089859,30.587494300000003,-84.228157
3830,505006488,30.3998143,-84.35254
3831,505003272,30.477084299999998,-84.29458699999999
3832,505086855,30.678774199999996,-84.4077769
3833,505084797,30.5912343,-84.5898469
3834,504994750,30.412344300000004,-84.242467
3835,505004271,30.406644300000004,-84.306717
3836,511371074,40.6651818,-73.9521196
3837,516350144,35.025613299999996,-85.1554565
3838,503772393,25.777585300000002,-80.3123033
3839,505002987,30.3740843,-84.297747
3840,505087645,30.517644300000004,-84.34530699999999
3841,505001133,30.4749243,-84.28201700000001
3842,504996061,30.455854300000002,-84.250917
3843,505090773,30.528414299999998,-84.214667
3844,504998761,30.4549743,-84.276747
3845,504990186,30.5043343,-84.087977
3846,505007735,30.1089744,-84.379317
3847,505004247,30.406644300000004,-84.306717
3848,505004922,30.498494300000004,-84.326397
3849,505000186,30.4517143,-84.279777
3850,505005973,30.490034299999998,-84.33550699999999
3851,505000981,30.474144300000003,-84.282527
3852,504994870,30.4604843,-84.238497
3853,505004598,30.4812543,-84.332347
3854,503808548,25.811716399999998,-80.26773730000001
3855,504995523,30.510794399999995,-84.2505566
3856,504993269,30.395674300000003,-84.22926700000001
3857,504996301,30.510094300000002,-84.251177
3858,505005782,30.511944300000003,-84.34145699999999
3859,504993315,30.428294300000005,-84.22120699999999
3860,505000227,30.453324300000002,-84.27930699999999
3861,504998298,30.5125543,-84.261877
3862,504994431,30.478080300000002,-84.241282
3863,504999193,30.4462543,-84.270077
3864,504991372,30.2977723,-84.199537
3865,503869594,25.7743053,-80.19395829999999
3866,505508179,33.7589836,-84.3868268
3867,505089665,30.519374300000003,-84.230787
3868,504995427,30.4968483,-84.25245699999999
3869,505007158,30.466494300000004,-84.360277
3870,504991924,30.4327543,-84.217017
3871,504997762,30.413344300000002,-84.267797
3872,505003833,30.4664543,-84.313457
3873,505008262,30.4478243,-84.373457
3874,504998110,30.4542643,-84.26436700000001
3875,505007292,30.455684299999998,-84.361837
3876,505000006,30.456094300000004,-84.27864699999999
3877,504993432,30.4734863,-84.23388
3878,516348214,35.0011143,-85.1336625
3879,505007194,30.4592743,-84.35035699999999
3880,505087176,30.5997043,-84.289396
3881,505002277,30.4949243,-84.286547
3882,504994678,30.427144300000002,-84.245077
3883,505004676,30.4718843,-84.323847
3884,505003204,30.428964299999997,-84.295517
3885,504989834,30.513174300000003,-84.044637
3886,505002073,30.3267043,-84.287157
3887,505004159,30.4443243,-84.310567
3888,504995830,30.4647343,-84.251037
3889,505006281,30.4065343,-84.334057
3890,504999328,30.478484299999998,-84.271597
3891,505002806,30.4372343,-84.297697
3892,505005448,30.1521044,-84.34056700000001
3893,505092010,30.5661743,-84.148077
3894,504993992,30.4877343,-84.237447
3895,504995249,30.492184299999998,-84.243987
3896,503850418,25.7959453,-80.2163183
3897,504994412,30.478080300000002,-84.241282
3898,505004974,30.505094300000003,-84.332247
3899,504997397,30.441626300000003,-84.261689
3900,504992412,30.4271103,-84.22997
3901,505002214,30.431694300000004,-84.290237
3902,504992575,30.4347543,-84.227417
3903,504998694,30.444024300000002,-84.277227
3904,505009060,30.3445643,-84.402437
3905,505000467,30.461955300000003,-84.281706
3906,504991576,30.4933243,-84.217217
3907,504989908,30.5032843,-84.11105699999999
3908,504997447,30.447169300000002,-84.264032
3909,504999579,30.438737300000003,-84.280716
3910,504993082,30.492014299999997,-84.225197
3911,505088816,30.5530843,-84.270737
3912,504991599,30.4779843,-84.18956700000001
3913,505089500,30.5179343,-84.235127
3914,504995712,30.4326343,-84.249117
3915,505089048,30.566294300000003,-84.241107
3916,504998043,30.470094300000003,-84.260867
3917,505090966,30.5298343,-84.20836700000001
3918,504996922,30.4518043,-84.256357
3919,505086261,30.6713642,-84.4386309
3920,504995897,30.4950043,-84.250917
3921,505008482,30.0613554,-84.49151590000001
3922,504998533,30.4264543,-84.276607
3923,505004098,30.4444143,-84.312167
3924,504995829,30.4565843,-84.25119699999999
3925,505084871,30.5971843,-84.5833069
3926,505016083,30.142814399999995,-85.6488866
3927,504995708,30.4315143,-84.25116700000001
3928,504991686,30.4654043,-84.214877
3929,505006006,30.4485543,-84.333297
3930,505001899,30.452754300000002,-84.289237
3931,507903564,38.6297529,-90.1888948
3932,504994452,30.500569300000002,-84.243259
3933,504995797,30.4950043,-84.250917
3934,504993652,30.438244300000004,-84.235647
3935,504991635,30.4676943,-84.214967
3936,505089682,30.542074300000003,-84.22506700000001
3937,504997132,30.5045043,-84.257017
3938,505004402,30.4675853,-84.326961
3939,505004411,30.495825300000003,-84.33126
3940,504992097,30.4134043,-84.194447
3941,505090603,30.6012843,-84.2028661
3942,504993040,30.475694300000004,-84.22662700000001
3943,504996431,30.5036843,-84.258853
3944,504992799,30.2974043,-84.230187
3945,505087623,30.5514843,-84.367717
3946,504993556,30.4432343,-84.237107
3947,505049131,30.476464399999998,-87.2121862
